107.563,-9.397,0,107.917,-3.70805,0
107.571,-9.266,0,107.9,-3.98096,0
108.553,-10.0411,1.02818,108.993,-2.97828,1.02818
108.542,-10.2146,1.02818,109.018,-2.57437,1.02818
109.709,-10.1823,2.17349,110.267,-0.240617,2.17349
109.715,-10.0767,2.17349,110.227,-0.948389,2.17349
110.984,-10.323,3.43208,111.329,-3.21379,3.43208
110.982,-10.3701,3.43208,111.349,-2.79592,3.43208
112.37,-10.4012,4.741,112.521,-3.41971,4.741
112.369,-10.4709,4.741,113.5,-3.36386,5.9975
113.838,-10.5065,5.9975,114.149,-3.20299,7.21817
113.835,-10.4378,5.9975,114.485,-2.98298,8.40096
115.475,-10.2559,7.21817,114.538,-3.11338,8.40096
115.478,-10.2714,7.21817,115.275,-3.63297,9.59229
117.534,-10.5361,8.40096,115.311,-3.68399,9.59229
117.592,-10.6795,8.40096,115.919,-3.4422,10.8254
119.956,-10.2508,9.59229,115.96,-3.4785,10.8254
119.504,-9.61123,9.59229,116.205,-2.72168,12.1466
122.229,-9.04342,10.8254,116.083,-2.65458,12.1466
123.08,-9.79877,10.8254,116.121,-1.74333,13.5308
124.629,-7.34549,12.1466,116.067,-1.72574,13.5308
125.588,-4.78354,13.5308,115.76,-0.518376,15.0265
122.774,-3.88006,13.5308,115.871,-0.539031,15.0265
123.177,-1.90368,15.0265,115.813,0.41358,16.0963
126.081,-2.44615,15.0265,115.745,0.423383,16.0963
126.282,-1.09912,16.0963,115.869,1.42715,17.1787
126.434,0.11576,17.1787,116.04,1.40589,17.1787
126.563,1.32733,18.261,115.873,2.44665,18.261
126.667,2.52746,19.3308,115.766,2.45786,18.261
126.749,3.66844,20.374,115.945,3.44466,19.3308
124.116,3.85604,20.374,115.945,3.44466,19.3308
122.436,5.07073,21.4564,116.11,4.42664,20.374
122.561,5.06222,21.4564,116.27,4.41521,20.374
124.516,6.01758,22.5262,116.698,5.45887,21.4564
126.894,5.86447,22.5262,117.774,5.3861,21.4564
126.959,6.92695,23.5709,116.242,6.55031,22.5262
127.021,7.95582,24.5903,115.481,6.59931,22.5262
123.928,9.5146,26.016,117.564,7.5055,23.5709
123.767,9.52652,26.016,116.743,7.55606,23.5709
124.007,10.6918,27.3752,116.804,8.56874,24.5903
124.033,10.6886,27.3752,116.727,8.57338,24.5903
123.872,11.675,28.6589,116.835,10.04,26.016
123.872,11.675,28.6589,117.733,9.97349,26.016
123.884,12.4096,29.867,115.897,11.6724,27.3752
123.884,12.4096,29.867,116.087,11.6495,27.3752
123.957,12.948,30.992,118.183,12.8982,28.6589
123.904,12.9811,30.992,118.037,12.9297,28.6589
124.068,13.5484,32.1747,116.689,15.1212,29.867
123.963,13.6555,32.1747,114.253,16.0392,29.867
124.276,14.6561,33.4834,115.47,18.2491,30.992
124.125,14.8999,33.4834,117.36,20.3811,32.1747
125.334,15.1435,34.9557,119.719,22.0433,33.4834
125.415,14.924,34.9557,123.466,20.1685,34.9557
126.416,13.8756,36.0071,123.496,20.0862,34.9557
126.63,12.792,36.0071,125.287,19.6001,36.0071
127.395,12.8581,37.1272,125.275,19.6596,36.0071
128.532,9.81355,38.2851,126.65,19.8184,37.1272
129.432,9.81717,39.5059,126.71,19.2611,37.1272
130.398,9.88489,40.7519,127.816,22.2833,38.2851
131.429,9.81793,42.0192,127.718,23.9902,38.2851
132.92,12.8227,43.3533,129.26,24.0161,39.5059
133.005,14.0574,43.3533,130.787,23.9795,40.7519
134.181,12.1894,44.6748,132.289,23.8916,42.0192
133.994,9.63568,44.6748,133.441,20.4048,43.3533
135.021,9.56013,45.7069,133.43,20.2496,43.3533
136.039,9.4854,46.7264,134.743,19.87,44.6748
137.084,9.4092,47.771,134.753,20.0079,44.6748
138.143,9.3327,48.8282,136.055,23.6221,45.7069
139.188,9.25843,49.8676,137.071,23.5476,46.7264
140.26,9.18302,50.9374,138.109,23.4719,47.771
140.385,10.9599,50.9374,139.159,23.396,48.8282
141.609,13.0602,52.0072,140.187,23.323,49.8676
141.636,13.4416,52.0072,141.25,23.2483,50.9374
142.574,11.6,53.077,141.122,21.4359,50.9374
142.393,9.03409,53.077,142.009,18.8409,52.0072
143.49,8.95548,54.1846,141.969,18.2612,52.0072
144.599,8.87466,55.3048,143.158,19.8725,53.077
145.698,8.79167,56.4249,143.386,23.0991,53.077
146.778,8.7058,57.5362,144.498,23.0194,54.1846
147.88,8.61393,58.6689,145.624,22.9373,55.3048
148.98,8.51763,59.8016,146.759,22.8517,56.4249
149.249,11.5996,59.8016,147.895,22.7616,57.5362
150.501,13.0405,60.9344,149.051,22.6652,58.6689
150.444,12.4306,60.9344,149.903,19.0773,59.8016
151.334,10.0821,62.0671,149.897,19.0039,59.8016
151.159,8.30943,62.0671,151.051,18.9948,60.9344
152.213,8.20023,63.1621,150.969,18.1048,60.9344
153.296,8.08317,64.2822,152.325,20.16,62.0671
154.358,7.96438,65.3772,152.54,22.3417,62.0671
155.4,7.84652,66.435,153.666,22.2252,63.1621
156.476,7.72674,67.5049,154.81,22.1016,64.2822
157.906,10.9894,68.5621,155.925,21.9771,65.3772
157.928,11.1913,68.5621,156.985,21.8571,66.435
158.93,11.0808,69.5689,158.036,21.7401,67.5049
158.965,11.4039,69.5689,157.583,17.6669,67.5049
159.674,8.60078,70.5758,158.458,15.9855,68.5621
159.541,7.38926,70.5758,158.547,16.7931,68.5621
160.834,7.15213,71.8596,159.558,16.7776,69.5689
162.406,7.0018,73.3669,159.494,16.1973,69.5689
163.91,6.87885,74.7765,160.762,18.5395,70.5758
165.025,6.80125,75.8085,161.064,21.3061,70.5758
165.244,9.96879,75.8085,162.315,21.1741,71.8596
166.703,11.6959,77.1426,163.745,21.0381,73.3669
166.646,10.8578,77.1426,165.052,20.9325,74.7765
167.704,10.1802,78.2856,165.997,20.8677,75.8085
167.667,9.71583,78.2856,165.939,20.026,75.8085
168.618,9.58387,79.456,167.001,16.0777,77.1426
169.369,9.36204,80.7145,167.007,16.1713,77.1426
169.59,10.2248,80.7145,168.174,16.0785,78.2856
170.688,10.9105,81.9728,168.178,16.1252,78.2856
170.674,10.8794,81.9728,169.478,16.052,79.456
171.357,10.2951,83.3237,169.476,16.038,79.456
171.325,10.2527,83.3237,171.057,15.9434,80.7145
170.908,8.71978,84.758,170.952,15.5336,80.7145
170.36,8.27903,84.758,173.738,17.6378,81.9728
170.35,8.09637,85.7645,174.439,19.184,81.9728
170.41,7.70879,86.8214,176.881,17.5504,83.3237
170.435,7.22495,87.9036,179.009,15.237,84.758
170.389,6.70412,89.019,180.186,13.0213,85.7645
170.297,5.96308,90.1516,178.593,12.2238,85.7645
167.081,5.7325,91.3347,176.94,9.70351,86.8214
166.874,4.92295,92.5303,177.484,9.86966,86.8214
169.93,4.17824,92.5303,177.48,8.26154,87.9036
171.342,2.67606,93.6882,177.622,8.28247,87.9036
170.772,2.82375,93.6882,177.358,6.68295,89.019
167.975,2.35096,94.8387,177.296,6.68314,89.019
166.319,2.77724,94.8387,177.264,5.26704,90.1516
166.033,1.6136,95.9588,177.198,5.27356,90.1516
165.77,0.488536,97.0286,176.94,3.85395,91.3347
169.582,-0.399623,97.0286,177.004,3.84166,91.3347
170.842,-2.20568,98.476,176.966,2.46352,92.5303
169.931,-2.0093,98.476,176.894,2.48128,92.5303
169.862,-3.39879,99.7849,176.77,1.26841,93.6882
169.931,-3.41159,99.7849,176.849,1.24801,93.6882
169.756,-4.65543,100.936,176.84,0.0684416,94.8387
169.756,-4.65543,100.936,176.887,0.0564375,94.8387
169.667,-5.86454,101.993,176.724,-1.01373,95.9588
169.6,-5.85995,101.993,175.856,-0.800486,95.9588
169.598,-7.44616,103.251,177.65,-2.27968,97.0286
169.686,-7.4398,103.251,179.6,-2.7339,97.0286
169.304,-9.2462,104.471,179.32,-4.03475,98.476
169.787,-9.11827,104.471,179.119,-5.1276,99.7849
169.778,-10.7414,105.415,178.463,-5.00511,99.7849
169.015,-11.1158,105.415,175.618,-5.46824,100.936
169.078,-13.3152,106.434,175.943,-5.5133,100.936
168.785,-13.536,106.434,175.9,-6.29207,101.993
170.556,-14.744,107.505,175.989,-6.98246,103.251
173.587,-14.0366,108.764,176.178,-7.42382,104.471
173.751,-13.7775,108.764,176.318,-7.53342,105.415
175.619,-13.9872,110.16,175.316,-8.02499,105.415
175.694,-13.8165,110.16,174.69,-9.09162,106.434
177.333,-14.5088,111.645,174.807,-9.00377,106.434
177.227,-14.8944,111.645,175.111,-9.7536,107.505
178.596,-15.1125,112.716,175.112,-9.75274,107.505
178.599,-15.0924,112.716,175.971,-10.2697,108.764
179.878,-15.1128,113.849,175.841,-10.4747,108.764
179.873,-15.1712,113.849,176.945,-10.9874,110.16
181.109,-15.3408,115.019,177.051,-10.7481,110.16
181.111,-15.294,115.019,178.469,-10.391,111.645
182.338,-15.3601,116.24,178.482,-10.3445,111.645
182.338,-15.3648,116.24,179.272,-10.4415,112.716
183.571,-15.2513,117.486,179.272,-10.439,112.716
183.632,-14.2811,117.486,180.275,-10.5221,113.849
184.812,-15.561,118.77,180.279,-10.4841,113.849
184.799,-15.7363,118.77,181.382,-10.5461,115.019
186.158,-14.5696,120.046,181.38,-10.5829,115.019
186.072,-15.6804,120.046,182.592,-10.6482,116.24
187.399,-15.7843,121.38,182.592,-10.6482,116.24
187.397,-15.8092,121.38,183.855,-10.7274,117.486
188.709,-15.9143,122.701,183.854,-10.7464,117.486
188.715,-15.8396,122.701,185.143,-11.0224,118.77
190.018,-16.0432,124.023,185.133,-11.1552,118.77
190.022,-15.9902,124.023,186.431,-11.0186,120.046
191.042,-15.9838,125.042,186.442,-10.8768,120.046
191.039,-16.0196,125.042,187.775,-10.9812,121.38
192.041,-16.1047,126.049,187.775,-10.9771,121.38
192.041,-16.1016,126.049,189.089,-11.1717,122.701
193.366,-15.9288,127.353,189.095,-11.097,122.701
193.363,-15.9642,127.353,190.426,-11.1122,124.023
194.351,-16.3354,128.359,190.422,-11.164,124.023
194.354,-16.3042,128.359,191.441,-11.2501,125.042
195.385,-16.2886,129.379,191.445,-11.2065,125.042
195.379,-16.3631,129.379,192.457,-11.1979,126.049
196.38,-16.5388,130.386,192.443,-11.3686,126.049
196.383,-16.503,130.386,193.718,-11.7246,127.353
197.397,-16.4802,131.393,193.724,-11.6511,127.353
197.401,-16.4393,131.393,194.735,-11.5536,128.359
198.409,-16.6099,132.412,194.746,-11.4228,128.359
198.413,-16.5647,132.412,195.755,-11.5008,129.379
199.427,-16.6413,133.432,195.754,-11.5171,129.379
199.427,-16.6413,133.432,196.761,-11.4956,130.386
200.428,-16.7175,134.437,196.755,-11.5701,130.386
200.428,-16.7175,134.437,197.756,-11.6444,131.393
201.466,-16.5192,135.457,197.756,-11.6444,131.393
201.469,-16.4787,135.457,198.774,-11.7204,132.412
202.785,-16.7576,136.791,198.777,-11.678,132.412
202.78,-16.8292,136.791,199.796,-11.7549,133.432
204.099,-16.9289,138.112,199.793,-11.7973,133.432
204.097,-16.9508,138.112,200.797,-11.8737,134.437
205.42,-17.0481,139.434,200.793,-11.9205,134.437
205.417,-17.0847,139.434,201.79,-12.2643,135.457
206.722,-17.1748,140.73,201.791,-12.2444,135.457
206.727,-17.0915,140.73,203.121,-12.3458,136.791
208.046,-17.2718,142.052,203.114,-12.444,136.791
208.044,-17.3014,142.052,204.449,-12.2966,138.112
209.382,-17.1982,143.373,204.456,-12.2031,138.112
209.389,-17.0849,143.373,205.77,-12.2998,139.434
210.401,-17.1463,144.38,205.773,-12.2486,139.434
210.393,-17.2773,144.38,207.056,-12.3373,140.73
211.724,-17.451,145.714,207.056,-12.3373,140.73
211.727,-17.4042,145.714,208.369,-12.4247,142.052
213.053,-17.5744,147.049,208.359,-12.5752,142.052
213.056,-17.5245,147.049,209.661,-12.8228,143.373
214.081,-17.2283,148.055,209.672,-12.6517,143.373
214.086,-17.1499,148.055,210.687,-12.4268,144.38
215.094,-17.0445,149.057,210.651,-13.0257,144.38
215.089,-17.1411,149.057,212.132,-10.5067,145.714
216.103,-17.2927,150.076,212.283,-7.93772,145.714
216.102,-17.311,150.076,213.614,-8.01584,147.049
217.126,-17.2761,151.096,214.623,-8.07556,148.055
217.132,-17.1884,151.096,215.624,-8.13508,149.057
218.149,-17.33,152.115,216.635,-8.19423,150.076
218.153,-17.255,152.115,217.648,-8.2527,151.096
219.15,-17.5431,153.122,217.484,-11.0776,151.096
219.138,-17.7751,153.122,218.383,-13.1142,152.115
220.163,-18.0176,154.154,218.424,-12.3747,152.115
220.163,-18.0254,154.154,219.413,-12.5965,153.122
221.193,-18.1718,155.186,219.399,-12.8712,153.122
221.194,-18.1602,155.186,220.564,-10.1923,154.154
222.538,-18.2229,156.524,220.473,-11.977,154.154
222.538,-18.2263,156.524,221.497,-12.0277,155.186
223.544,-18.3664,157.531,221.669,-8.56321,155.186
223.544,-18.3594,157.531,222.986,-8.62472,156.524
224.869,-18.4167,158.853,223.98,-8.66939,157.531
224.869,-18.4325,158.853,225.288,-8.72596,158.853
226.154,-18.2004,160.124,226.55,-8.77901,160.124
226.157,-18.1316,160.124,227.734,-8.82471,161.332
227.362,-18.4505,161.332,228.792,-8.8581,162.44
227.357,-18.5805,161.332,229.707,-8.86939,163.482
228.48,-18.7142,162.44,230.888,-11.8284,164.879
228.482,-18.6548,162.44,231.883,-11.706,166.2
229.573,-18.765,163.482,232.685,-11.4932,167.496
229.574,-18.6497,163.482,233.204,-11.2186,168.745
231.095,-18.6956,164.879,233.401,-10.9588,169.94
231.095,-18.6956,164.879,235.026,-11.9583,171.211
232.646,-18.6235,166.2,235.232,-12.1365,171.211
232.65,-18.6641,166.2,235.83,-11.3123,172.643
234.359,-18.7576,167.496,235.845,-11.32,172.643
234.386,-18.8732,167.496,235.748,-10.4341,173.675
236.322,-18.7436,168.745,235.748,-10.4341,173.675
236.282,-18.6483,168.745,235.139,-9.32134,174.77
239.478,-19.5597,169.94,234.517,-9.17326,174.77
239.749,-19.9425,169.94,235.317,-8.40633,175.903
241.91,-17.9098,171.211,235.555,-8.44438,175.903
243.526,-15.1701,172.643,235.758,-7.37333,177.098
244.247,-13.2191,173.675,235.56,-7.35065,177.098
244.661,-11.5864,174.77,235.667,-6.19878,178.307
244.943,-9.94739,175.903,235.678,-6.1998,178.307
245.122,-8.44252,177.098,235.701,-4.76172,179.77
245.25,-7.09585,178.307,235.69,-4.76077,179.77
241.59,-5.24751,179.77,236.097,-3.30429,181.255
245.499,-4.07935,181.255,236.271,-3.31867,181.255
245.593,-2.96524,182.388,236.037,-2.15756,182.388
245.689,-1.96742,183.47,235.869,-2.14335,182.388
245.79,-1.10404,184.477,236.158,-1.0537,183.47
242.901,0.47005,185.86,236.108,-1.04893,183.47
243.121,1.43863,187.106,236.134,0.0108346,184.477
243.38,2.21416,188.276,236.192,0.00417015,184.477
242.709,2.42445,188.276,236.596,1.43808,185.86
242.034,3.62418,189.515,236.689,1.42386,185.86
241.779,3.74302,189.515,237.065,2.76426,187.106
242.992,3.85462,190.71,236.869,2.80723,187.106
241.829,4.72118,190.71,237.273,4.12819,188.276
242.523,5.22361,191.893,237.461,4.06931,188.276
244.22,3.10375,191.893,237.466,5.75324,189.515
243.904,4.60309,193.176,237.186,5.88395,189.515
243.651,5.13714,193.176,235.106,9.73107,190.71
244.52,5.70841,194.54,237.282,11.7679,191.893
244.544,5.60181,194.54,237.509,11.4843,191.893
245.738,5.3738,195.949,240.966,10.8238,193.176
245.709,5.78527,195.949,240.995,10.7617,193.176
247.015,3.96596,197.396,243.405,10.5681,194.54
246.963,0.058498,197.396,243.464,10.3123,194.54
248.416,4.90982,198.831,245.411,9.99191,195.949
248.448,5.82803,198.831,245.398,10.1784,195.949
249.808,4.64353,200.211,247.094,9.89249,197.396
249.685,-0.0251747,200.211,247.096,10.0261,197.396
251.417,0.0202695,201.52,248.59,9.97528,198.831
251.36,1.71707,201.52,248.586,9.85846,198.831
252.774,5.09344,202.816,249.943,9.82301,200.211
252.739,5.33999,202.816,249.941,9.73954,200.211
254.915,3.33249,204.008,251.11,9.16863,201.52
254.864,3.49774,204.008,251.108,9.24359,201.52
256.043,5.46452,205.128,252.11,9.77808,202.816
256.859,3.94823,205.128,252.117,9.72548,202.816
260.069,3.67178,206.298,252.964,9.72991,204.008
261.924,5.93008,207.644,252.982,9.67041,204.008
262.977,7.84707,208.645,253.744,9.7368,205.128
263.682,9.7713,209.74,253.881,9.48216,205.128
262.085,10.2994,209.74,254.381,10.1828,206.298
259.88,12.5718,210.923,254.078,10.5297,206.298
259.669,12.6168,210.923,254.172,11.5372,207.644
262.22,13.6998,212.143,254.064,11.6151,207.644
264.482,13.3985,212.143,254.089,12.2079,208.645
264.632,14.9372,213.415,254.093,12.943,209.74
264.151,14.9823,213.415,254.13,12.9307,209.74
260.505,16.6501,214.711,254.193,13.7853,210.923
260.424,16.6571,214.711,254.273,13.7683,210.923
260.526,17.9624,216,254.3,14.7548,212.143
260.61,17.9558,216,254.28,14.7574,212.143
260.719,19.2726,217.334,254.29,15.9092,213.415
260.532,19.2881,217.334,254.246,15.9134,213.415
260.639,20.5963,218.643,254.741,17.1449,214.711
259.767,20.6675,218.643,254.807,17.1392,214.711
261.445,21.5576,219.662,255.094,18.3885,216
265.15,21.2598,219.662,255.067,18.3906,216
265.231,22.2689,220.669,255.274,19.7243,217.334
265.313,23.2962,221.701,255.327,19.72,217.334
265.394,24.3092,222.722,255.433,21.0211,218.643
265.477,25.328,223.754,255.38,21.0254,218.643
265.561,26.3157,224.761,255.176,22.0614,219.662
265.673,27.6184,226.083,255.688,22.0202,219.662
262.129,27.9234,226.083,252.922,23.2486,220.669
260.618,29.3156,227.341,251.075,23.3956,220.669
261.793,29.2138,227.341,251.158,24.4258,221.701
261.92,30.7252,228.852,251.24,25.448,222.722
261.92,30.7252,228.852,251.325,26.4865,223.754
261.916,31.854,229.964,251.41,27.5053,224.761
261.963,31.8502,229.964,251.525,28.836,226.083
262.131,32.9654,231.034,254.368,28.5913,226.083
262.082,32.9684,231.034,256.333,29.6868,227.341
262.108,34.105,232.041,255.728,29.7392,227.341
262.108,34.105,232.041,253.184,31.4634,228.852
262.215,35.7501,233.438,254.704,31.335,228.852
262.259,35.7526,233.438,256.642,32.2788,229.964
262.318,37.5688,234.721,255.584,32.364,229.964
262.249,37.5545,234.721,255.646,33.3728,231.034
262.395,39.7869,235.962,255.615,33.3747,231.034
262.582,39.8683,235.962,255.63,34.2393,232.041
263.151,43.1774,237.22,255.63,34.2393,232.041
260.982,45.2641,238.579,255.65,35.3763,233.438
258.972,46.5338,239.582,255.592,35.373,233.438
256.299,45.2852,240.664,255.684,36.2037,234.721
255.833,44.0932,240.664,255.74,36.2153,234.721
254.733,45.9447,241.822,255.695,36.874,235.962
255.258,47.8764,241.822,255.69,36.8719,235.962
253.544,48.2289,243.055,255.786,37.7502,237.22
251.861,48.4764,244.39,256.178,38.0389,237.22
250.663,48.618,245.422,255.326,38.5696,238.579
249.495,48.7392,246.504,254.965,38.1429,238.579
248.295,48.8414,247.573,254.261,38.0558,239.582
248.031,45.7071,247.573,254.289,38.1051,239.582
246.9,45.8015,248.706,253.492,38.0995,240.664
246.868,45.4156,248.706,253.461,38.0194,240.664
245.707,45.5102,249.864,252.614,38.1331,241.822
245.994,49.031,249.864,252.613,38.1272,241.822
244.826,49.126,251.034,251.579,38.1261,243.055
243.615,49.2234,252.243,251.582,38.1415,243.055
242.4,49.3193,253.451,250.423,38.3011,244.39
241.16,49.4153,254.684,250.41,38.2144,244.39
239.913,49.5103,255.927,249.453,38.2257,245.422
239.659,46.184,255.927,249.456,38.2466,245.422
238.4,46.2787,257.185,248.422,38.353,246.504
238.65,49.6053,257.185,248.422,38.353,246.504
237.402,49.6981,258.431,247.428,38.5339,247.573
236.164,49.7889,259.665,247.428,38.525,247.573
234.925,49.8803,260.911,246.301,38.6189,248.706
